,CustomerID,Apr-2011,Aug-2010,Aug-2011,Dec-2010,Dec-2011,Feb-2010,Feb-2011,Jan-2010,Jan-2011,Jul-2010,Jul-2011,Jun-2010,Jun-2011,Mar-2010,Mar-2011,May-2010,May-2011,Nov-2011,Oct-2010,Oct-2011,Sep-2010,Sep-2011,CLV
1125,14415.0,397.14,0.0,1964.44,875.18,0.0,0.0,462.35,0.0,451.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.1,111.18,0.0,970.43,0.0,281.11,11006.28
1126,14416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.22,0.0,361.0,0.0,0.0,980.44
1127,14418.0,0.0,0.0,150.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.35,0.0,0.0,0.0,0.0,889.46,0.0,0.0,0.0,0.0,3874.5
1128,14419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.75,124.1,126.39,0.0,233.65,2116.1200000000003
1129,14420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.04
1130,14421.0,0.0,0.0,0.0,0.0,455.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.93,0.0,0.0,1626.22
1131,14422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.84,0.0,401.31,0.0,0.0,330.55,0.0,1232.95,0.0,1667.99,8527.28
1132,14423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2,0.0,0.0,0.0,0.0,0.0,530.4
1133,14424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.08,0.0,0.0,0.0,0.0,644.16
1134,14426.0,0.0,0.0,794.41,0.0,0.0,0.0,0.0,0.0,1301.3899999999999,0.0,1000.35,0.0,714.35,0.0,0.0,0.0,0.0,671.1700000000001,0.0,0.0,0.0,0.0,8963.34
1135,14427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0.0,0.0,726.6800000000001
1136,14428.0,127.07000000000001,0.0,0.0,0.0,0.0,0.0,201.85999999999999,0.0,203.55,0.0,0.0,0.0,0.0,0.0,508.85,0.0,0.0,0.0,0.0,0.0,0.0,203.5,2235.52
1137,14431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.36,0.0,0.0,940.72
1138,14432.0,0.0,0.0,0.0,0.0,0.0,0.0,306.73,0.0,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,718.78,0.0,0.0,4511.02
1139,14434.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.60000000000001,340.8,0.0,310.8,0.0,310.8,2745.6
1140,14436.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.12
1141,14437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,126.0
1142,14438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.8
1143,14440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.7,656.7,373.02000000000004,4715.360000000001
1144,14441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.56,0.0,356.84000000000003,0.0,0.0,0.0,0.0,709.79,0.0,305.7,3425.78
1145,14443.0,0.0,0.0,0.0,0.0,0.0,0.0,304.9,0.0,0.0,0.0,383.12,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.68,0.0,0.0,2840.4
1146,14446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.04,0.0,0.0,0.0,0.0,0.0,0.0,157.27,0.0,0.0,0.0,579.27,2079.16
1147,14447.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.03000000000003,290.76,0.0,271.44,0.0,0.0,1796.46
1148,14448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,102.35000000000001,0.0,0.0,0.0,750.7
1149,14449.0,0.0,0.0,0.0,0.0,0.0,210.24,0.0,0.0,0.0,0.0,191.06,0.0,313.4,0.0,0.0,0.0,0.0,192.4,0.0,0.0,0.0,0.0,1814.2
1150,14450.0,0.0,0.0,0.0,0.0,213.8,0.0,0.0,0.0,161.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.42,0.0,0.0,966.5000000000001
1151,14451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,302.59,0.0,0.0,1325.1799999999998
1152,14452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.37,0.0,0.0,0.0,0.0,0.0,0.0,137.07,0.0,0.0,0.0,0.0,528.88
1153,14453.0,0.0,0.0,0.0,0.0,0.0,0.0,119.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.86
1154,14456.0,382.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.65,0.0,0.0,0.0,0.0,0.0,0.0,1155.47,0.0,503.65999999999997,0.0,383.65999999999997,5358.879999999999
1155,14457.0,0.0,0.0,0.0,0.0,0.0,0.0,113.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.28
1156,14459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.84
1157,14460.0,0.0,0.0,157.79999999999998,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,246.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.68
1158,14461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.84,0.0,969.99,0.0,776.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206.12
1159,14462.0,758.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.28000000000003,0.0,0.0,0.0,248.39000000000001,0.0,0.0,252.62,0.0,251.29,0.0,168.05,2491.26
1160,14463.0,0.0,0.0,0.0,0.0,0.0,0.0,220.2,0.0,0.0,0.0,0.0,0.0,193.5,0.0,0.0,0.0,115.92,0.0,0.0,0.0,0.0,0.0,1059.24
1161,14465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.3,0.0,0.0,2117.24
1162,14466.0,655.9,0.0,234.75,0.0,0.0,379.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.05,0.0,0.0,486.75,0.0,205.20000000000002,3233.0
1163,14467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.79,0.0,180.27,0.0,0.0,1197.52
1164,14470.0,0.0,0.0,0.0,0.0,0.0,0.0,297.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.55,0.0,0.0,0.0,0.0,922.38
1165,14472.0,0.0,0.0,142.74,279.88,0.0,0.0,402.46999999999997,0.0,0.0,0.0,149.02,0.0,0.0,0.0,311.57,0.0,201.45,0.0,0.0,115.44999999999999,0.0,334.26,3873.68
1166,14473.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.34000000000003,468.68000000000006
1167,14474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.66,0.0,0.0,1095.32
1168,14475.0,0.0,0.0,306.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.68,1851.7000000000003
1169,14476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.4
1170,14477.0,0.0,0.0,358.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,0.0,441.2,0.0,0.0,2619.2
1171,14479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.85,0.0,0.0,0.0,0.0,0.0,174.4,0.0,632.5
1172,14480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.05,0.0,0.0,0.0,0.0,558.1
1173,14481.0,0.0,0.0,0.0,0.0,0.0,0.0,302.86,0.0,0.0,0.0,0.0,0.0,333.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.02
1174,14482.0,238.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.85000000000002,0.0,0.0,0.0,349.7,0.0,0.0,0.0,0.0,388.8,0.0,613.98,0.0,249.72,3660.1
1175,14483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2
1176,14484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.92,0.0,0.0,643.84
1177,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5
1178,14487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.10000000000001,0.0,0.0,0.0,0.0,0.0,582.41,0.0,196.67999999999998,0.0,292.14,2392.66
1179,14488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.56
1180,14489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.38,0.0,0.0,0.0,0.0,0.0,926.76
1181,14491.0,0.0,0.0,0.0,0.0,0.0,127.2,0.0,0.0,0.0,0.0,0.0,0.0,213.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.86
1182,14493.0,0.0,0.0,0.0,0.0,0.0,0.0,515.7,0.0,0.0,0.0,611.22,0.0,0.0,0.0,0.0,0.0,0.0,381.2,0.0,399.5,0.0,475.62,4766.4800000000005
1183,14494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.56,0.0,0.0,0.0,0.0,279.12
1184,14495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.8,0.0,0.0,247.6
1185,14496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.34000000000003,234.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.6200000000001
1186,14497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.74
1187,14498.0,0.0,0.0,360.09,166.22,0.0,0.0,0.0,0.0,0.0,0.0,608.46,0.0,147.02,0.0,0.0,0.0,0.0,0.0,0.0,675.53,0.0,0.0,3914.64
1188,14499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.94,0.0,126.02000000000001,0.0,0.0,0.0,0.0,444.36,0.0,0.0,0.0,0.0,1630.64
1189,14500.0,0.0,0.0,51.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.7
1190,14501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.28,502.42
1191,14502.0,396.16999999999996,0.0,0.0,0.0,0.0,0.0,766.33,0.0,155.21,0.0,105.78,0.0,475.58,0.0,220.47,0.0,0.0,351.13,0.0,0.0,0.0,0.0,4149.0
1192,14503.0,0.0,0.0,0.0,0.0,0.0,0.0,433.12,0.0,0.0,0.0,0.0,0.0,934.82,0.0,0.0,0.0,0.0,1487.94,0.0,0.0,0.0,687.38,7086.52
1193,14504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.23,0.0,134.56,0.0,0.0,0.0,0.0,391.47,0.0,0.0,1346.52
1194,14505.0,0.0,0.0,1062.88,1050.35,0.0,0.0,0.0,0.0,954.8100000000001,0.0,0.0,0.0,317.06,0.0,581.89,0.0,595.7,695.19,0.0,647.76,0.0,0.0,11811.279999999999
1195,14506.0,683.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.16,0.0,0.0,0.0,264.8,0.0,0.0,269.7,0.0,496.92,0.0,0.0,0.0,0.0,2657.1600000000003
1196,14507.0,0.0,0.0,924.6899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.60000000000002,0.0,220.89,0.0,0.0,2766.3599999999997
1197,14508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.42,0.0,0.0,0.0,0.0,552.84
1198,14511.0,0.0,0.0,191.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.16,0.0,365.15999999999997,0.0,0.0,0.0,318.44,301.32,0.0,0.0,0.0,0.0,2629.62
1199,14512.0,126.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.95999999999998,0.0,0.0,0.0,0.0,0.0,297.91999999999996
1200,14513.0,0.0,0.0,138.24,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6,0.0,0.0,0.0,0.0,0.0,911.1800000000001
1201,14514.0,0.0,0.0,0.0,0.0,255.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.86,0.0,0.0,0.0,0.0,652.24,2110.7
1202,14515.0,583.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.4,753.02,0.0,0.0,0.0,0.0,3037.34
1203,14517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.45,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.9
1204,14518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.74
1205,14520.0,0.0,0.0,105.60000000000001,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.2
1206,14522.0,0.0,0.0,482.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.63,143.04,0.0,0.0,0.0,70.8,1949.08
1207,14523.0,0.0,0.0,241.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.18
1208,14524.0,292.08,0.0,111.9,275.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.14,0.0,210.05,0.0,0.0,0.0,0.0,0.0,0.0,703.0600000000001,3151.2
1209,14525.0,169.47,0.0,224.64,462.3,0.0,0.0,0.0,0.0,264.65,0.0,783.07,0.0,0.0,0.0,353.45,0.0,0.0,1665.18,0.0,409.44,0.0,0.0,8325.46
1210,14527.0,279.66,0.0,586.2,408.15999999999997,207.57,0.0,448.92,0.0,635.46,0.0,1213.92,0.0,524.32,0.0,461.04,292.95,619.11,905.83,0.0,986.41,224.38,714.89,16458.32
1211,14528.0,0.0,0.0,0.0,0.0,0.0,0.0,364.21999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.4399999999999
1212,14529.0,0.0,0.0,135.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.62,0.0,223.18,1240.08
1213,14530.0,0.0,0.0,0.0,0.0,0.0,0.0,698.26,0.0,0.0,0.0,938.78,0.0,0.0,0.0,909.08,0.0,0.0,379.79,0.0,0.0,0.0,0.0,5851.82
1214,14532.0,140.55,0.0,0.0,222.6,0.0,0.0,386.90000000000003,0.0,182.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.6
1215,14533.0,0.0,0.0,301.48,433.5,0.0,0.0,326.8,0.0,0.0,0.0,0.0,0.0,303.5,0.0,0.0,0.0,0.0,561.04,0.0,23.4,0.0,0.0,3899.44
1216,14534.0,0.0,0.0,243.22,0.0,153.85,0.0,120.16,0.0,355.12,0.0,649.66,0.0,754.0600000000001,0.0,137.9,0.0,1088.51,535.1700000000001,0.0,221.15,0.0,188.25,8894.1
1217,14535.0,799.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.97,0.0,0.0,1210.28,0.0,0.0,4128.5
1218,14536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6
1219,14537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.56,0.0,0.0,711.12
1220,14538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.75,0.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.5
1221,14539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.35,0.0,72.13,0.0,0.0,1074.96
1222,14540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9,0.0,0.0,314.73,0.0,0.0,0.0,485.63,1992.52
1223,14541.0,0.0,0.0,0.0,0.0,146.0,0.0,361.40000000000003,0.0,479.25,0.0,0.0,0.0,301.9,0.0,0.0,0.0,0.0,134.8,0.0,0.0,0.0,38.3,2923.3
1224,14542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5
1225,14543.0,161.4,0.0,300.90000000000003,0.0,0.0,0.0,621.8,0.0,587.01,0.0,0.0,0.0,327.45,0.0,639.8000000000001,0.0,0.0,15.8,254.4,19.8,0.0,701.97,6937.860000000001
1226,14544.0,0.0,0.0,0.0,1121.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.53,0.0,0.0,0.0,0.0,4048.9
1227,14546.0,499.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.88,0.0,0.0,476.0,0.0,727.22,4156.200000000001
1228,14547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.5500000000001,0.0,0.0,0.0,326.05,2559.7400000000002,0.0,490.2,0.0,0.0,8015.08
1229,14548.0,0.0,0.0,0.0,0.0,326.4,0.0,0.0,0.0,326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.6
1230,14549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.48
1231,14550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.83000000000004,0.0,340.79,0.0,0.0,1531.2400000000002
1232,14551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.43,60.8,0.0,0.0,0.0,0.0,372.46000000000004
1233,14552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.07,0.0,0.0,0.0,0.0,330.14
1234,14553.0,201.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.47,0.0,0.0,0.0,110.38,141.48,0.0,0.0,0.0,0.0,1314.66
1235,14554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.21,0.0,351.83,0.0,0.0,4762.08
1236,14555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.14,0.0,0.0,648.28
1237,14557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.38,1576.76
1238,14560.0,46.7,0.0,453.2,408.16999999999996,0.0,0.0,91.19999999999999,0.0,187.0,0.0,338.42,0.0,117.8,0.0,158.98,0.0,67.15,92.4,0.0,276.75,0.0,0.0,4382.14
1239,14561.0,0.0,0.0,222.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.77,2161.52
1240,14562.0,731.72,0.0,617.38,0.0,0.0,0.0,171.85,0.0,195.48000000000002,0.0,603.5400000000001,0.0,323.32,0.0,0.0,0.0,0.0,537.03,0.0,989.22,0.0,905.23,8686.099999999999
1241,14565.0,0.0,0.0,682.77,1167.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.94,0.0,0.0,0.0,0.0,0.0,6198.24
1242,14567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.6,0.0,0.0,3060.7200000000003
1243,14569.0,0.0,0.0,227.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.78
1244,14570.0,218.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,14572.0,0.0,0.0,610.75,0.0,0.0,0.0,0.0,0.0,335.63,0.0,400.76,0.0,135.05,0.0,742.3000000000001,0.0,0.0,0.0,0.0,608.35,0.0,0.0,5665.679999999999
1246,14573.0,0.0,0.0,0.0,0.0,0.0,413.1,169.15,0.0,0.0,0.0,0.0,0.0,116.75999999999999,0.0,300.33,0.0,185.21,311.11,0.0,157.76,0.0,0.0,3306.8399999999997
1247,14576.0,0.0,0.0,0.0,0.0,0.0,35.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.80000000000001
1248,14577.0,121.11,0.0,0.0,346.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.63,0.0,0.0,0.0,0.0,213.07,0.0,0.0,0.0,0.0,1477.1999999999998
1249,14578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.26
1250,14581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.6,0.0,0.0,0.0,0.0,277.2
1251,14582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.11,0.0,0.0,228.22
1252,14583.0,264.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.31,0.0,162.82,0.0,0.0,0.0,174.51,0.0,0.0,0.0,0.0,0.0,1575.28
1253,14584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.45,0.0,0.0,0.0,474.8,0.0,0.0,0.0,0.0,354.01,2084.52
1254,14585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.05,0.0,0.0,314.1
1255,14586.0,0.0,0.0,237.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.72
1256,14587.0,0.0,0.0,346.07,0.0,220.85,0.0,0.0,0.0,150.2,0.0,0.0,0.0,178.4,0.0,180.06,0.0,0.0,330.43,0.0,195.13,0.0,0.0,3202.2799999999997
1257,14589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5
1258,14591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.92,0.0,250.22,0.0,0.0,2894.28
